Age,Annual_Income,Debt_Amount,Loan_Amount,Number_of_Loans,Payment_History,Credit_Risk
50,27029.61,2769.47,9132.89,4,Average,Good
62,72306.34,31539.21,35719.11,5,Poor,Bad
43,74661.65,18165.6,29346.97,5,Poor,Bad
21,36510.06,17780.85,54784.56,7,Poor,Bad
32,53306.95,19425.8,3144.82,0,Average,Good
47,44200.25,14962.07,9113.38,3,Good,Good
23,41076.95,26073.2,23569.38,5,Poor,Bad
56,34675.02,3773.43,34567.53,7,Average,Bad
49,48463.27,24539.55,8151.01,1,Good,Good
39,61965.79,40658.76,9731.11,4,Good,Good
50,38320.31,15597.31,14561.56,2,Good,Good
61,41229.93,19905.4,2063.77,1,Average,Good
38,56727.11,29205.32,47968.79,7,Poor,Bad
57,50083.0,19064.08,16674.98,2,Good,Good
54,29864.77,10598.29,3198.51,2,Good,Good
53,32449.91,8894.53,20846.8,4,Good,Good
65,55648.03,37575.07,25657.8,5,Average,Bad
53,54100.91,15237.73,28385.68,5,Average,Good
33,58632.18,23670.93,8802.21,5,Good,Good
33,50514.9,20977.13,5887.89,3,Average,Good
60,60572.38,25135.15,22625.37,4,Average,Good
45,69891.68,18422.95,45505.88,6,Good,Good
55,74588.22,5969.12,16325.37,5,Poor,Bad
63,68888.13,44269.1,14066.38,8,Average,Bad
26,62717.69,15915.26,5743.62,0,Poor,Good
57,50611.52,20805.96,19459.93,2,Good,Good
21,74956.25,44948.82,6989.33,0,Poor,Bad
58,59588.06,37171.51,10613.36,3,Poor,Bad
41,16331.18,8139.22,7460.03,3,Poor,Bad
45,49358.0,32411.63,28955.91,5,Good,Good
43,58612.91,9491.09,40311.05,8,Average,Bad
58,75553.55,39989.92,8292.56,6,Good,Good
26,93956.34,6934.85,27748.16,5,Average,Good
49,60634.7,16154.41,61089.63,8,Average,Bad
41,58478.32,7110.52,16400.36,6,Average,Good
50,66587.98,,20008.63,6,Good,Good
56,17451.14,7178.4,42134.22,7,Average,Bad
57,78005.92,7505.88,12291.07,3,Good,Good
42,27360.09,1724.5,4024.42,1,Good,Good
38,97188.89,10339.6,5951.66,1,Good,Good
63,42946.28,22883.51,6864.21,0,Good,Good
64,60655.77,7475.08,20901.46,2,Average,Good
28,65566.06,36344.38,16726.28,2,Average,Bad
62,65728.33,32747.76,25985.75,5,Average,Good
32,81893.52,28086.11,47567.63,8,Average,Bad
25,20143.51,,23257.49,4,Average,Bad
48,42053.69,22103.07,5665.49,3,Good,Good
46,24511.69,6048.05,3339.13,1,Average,Good
49,57663.02,13225.21,1792.4,0,Good,Good
35,81224.2,7003.41,49320.23,8,Good,Good
44,43854.38,17064.29,8327.61,4,Good,Good
41,89437.02,40250.54,34707.17,8,Good,Bad
28,20025.08,2428.31,28372.03,4,Poor,Bad
46,60463.98,31694.37,32535.42,4,Good,Good
32,54818.27,31383.95,16482.05,6,Good,Good
46,22174.94,5787.56,22725.6,8,Average,Bad
31,58794.23,30815.23,60479.51,8,Good,Bad
21,63085.14,3782.07,10719.25,1,Good,Good
26,15101.09,5668.61,3027.67,0,Good,Good
49,47476.47,28877.42,15155.8,4,Average,Good
57,54754.43,3775.89,32529.66,8,Average,Good
35,89549.65,60102.65,61497.0,8,Good,Bad
61,46234.82,14788.5,26849.56,7,Poor,Bad
24,35153.14,,26962.48,6,Average,Good
30,54929.84,21654.56,20477.78,3,Poor,Bad
60,57519.68,37507.55,13937.27,6,Average,Good
52,41515.59,13592.77,33687.38,4,Poor,Bad
30,50821.43,35448.27,8742.08,4,Average,Bad
51,88797.87,4565.96,21459.65,8,Poor,Good
29,72887.36,4070.7,5232.94,0,Poor,Good
62,98838.15,59881.83,22083.71,5,Good,Good
53,79956.22,29236.79,25958.32,3,Average,Good
34,34260.98,21478.29,50005.81,7,Good,Bad
51,54012.46,34308.87,13943.27,2,Average,Good
52,24239.29,10322.11,9330.32,1,Poor,Good
37,27429.41,7786.2,9974.74,5,Average,Good
61,66313.74,35422.31,16775.98,2,Average,Good
54,84597.72,28351.58,31819.89,5,Good,Good
23,65933.83,3505.34,33398.85,6,Good,Good
54,60995.49,10763.03,9101.51,6,Good,Good
54,68441.21,33353.92,6417.26,0,Average,Good
60,81235.68,5716.78,4016.7,2,Good,Good
53,54635.0,35316.29,14906.14,3,Poor,Bad
33,74080.28,17796.78,24837.0,4,Poor,Bad
25,87122.39,15722.4,26416.63,5,Poor,Bad
47,,32422.75,18057.94,2,Good,Good
28,64863.44,19379.51,10239.04,1,Good,Good
48,34531.61,10859.64,13729.08,1,Good,Good
64,48092.14,26085.49,6059.07,0,Poor,Bad
56,54252.86,31585.22,2950.24,1,Average,Good
60,46875.96,19633.44,3464.85,0,Average,Good
42,61028.41,38949.87,23358.34,8,Average,Bad
52,67328.73,30601.3,9676.42,4,Good,Good
22,39822.96,3188.63,35052.83,6,Average,Bad
54,40824.3,2185.67,15902.11,7,Average,Good
53,63319.53,31004.6,16035.21,5,Good,Good
41,57679.2,34918.75,12835.58,2,Poor,Bad
27,68127.15,11517.59,15954.5,2,Average,Good
65,54219.92,13934.18,15839.39,6,Good,Good
22,79214.79,51058.01,20902.68,6,Average,Good
61,71258.28,43724.22,7223.26,4,Poor,Bad
63,52866.97,17682.42,11655.7,1,Average,Good
62,55096.27,33827.29,4998.51,1,Good,Good
44,15000.0,4727.39,18446.29,5,Average,Bad
31,53314.81,9343.38,35948.25,6,Average,Bad
49,54464.11,7134.79,33787.83,4,Good,Good
32,66174.82,4547.58,1790.46,0,Good,Good
52,66583.56,24661.39,43603.3,6,Average,Bad
65,81916.07,14204.59,12961.09,3,Poor,Good
23,58155.02,31346.99,20769.86,2,Average,Bad
42,42935.84,21220.28,2680.64,1,Good,Good
50,46613.69,28255.75,40979.37,6,Average,Bad
40,50654.33,17644.44,16819.63,4,Good,Bad
43,35234.62,16790.42,8407.14,1,Poor,Bad
28,18229.86,10085.91,33162.8,4,Good,Bad
31,33365.05,8755.07,16575.81,7,Average,Bad
58,97731.18,24562.45,8385.74,4,Good,Good
40,34659.27,15334.43,11922.84,1,Good,Good
42,57836.7,13393.28,15353.45,6,Poor,Good
37,39137.49,13155.84,17055.19,4,Good,Bad
47,27377.8,6973.64,4409.95,1,Poor,Good
36,75053.02,44847.28,9215.8,1,Good,Good
55,43820.11,3338.34,30071.65,4,Poor,Bad
56,74781.48,48188.22,19706.66,4,Good,Good
61,69353.81,32984.74,8560.15,1,Poor,Good
49,66782.79,26222.03,62924.3,8,Average,Bad
36,33896.43,12241.9,46220.13,8,Good,Bad
32,50690.04,7164.01,8214.4,3,Good,Good
45,38550.58,17969.43,10494.29,2,Average,Good
42,61801.19,35420.82,46164.6,8,Average,Bad
53,67659.35,37230.74,5935.11,0,Average,Good
26,69938.47,13322.01,52383.81,7,Average,Bad
53,62285.47,6309.79,34466.86,8,Poor,Bad
61,47228.52,,7854.48,3,Good,Good
64,65603.83,29335.75,11937.9,2,Average,Good
57,78600.91,52136.73,17146.57,6,Good,Good
55,66847.04,34102.79,11447.1,7,Good,Good
57,67314.01,33486.08,12167.14,4,Good,Good
43,90314.19,40129.3,9913.35,1,Average,Good
37,39452.2,26402.89,3788.35,0,Average,Good
58,53031.22,10483.48,39945.14,6,Average,Good
23,57975.02,37554.05,34405.56,8,Good,Bad
58,43837.81,17624.47,8496.59,7,Good,Good
60,56390.96,39356.66,26776.4,5,Good,Bad
43,39659.65,25482.69,12632.17,2,Good,Good
29,62485.56,33027.68,12637.18,3,Average,Bad
40,40429.1,5502.6,19410.99,5,Good,Good
57,61112.29,38109.97,20401.15,6,Good,Bad
54,44938.39,16050.84,25928.94,7,Good,Good
54,61314.72,24841.89,37124.75,8,Good,Good
37,74155.79,51823.93,7794.22,3,Poor,Bad
24,72209.12,40486.57,7586.46,2,Poor,Bad
31,60142.61,,28815.64,5,Average,Bad
63,47071.28,3361.65,43213.85,7,Average,Good
30,40834.65,2876.39,12038.85,8,Average,Good
40,52159.85,35642.24,2158.95,0,Good,Good
56,33442.52,8157.28,28339.53,4,Poor,Bad
27,40172.13,17893.77,11206.02,1,Average,Good
51,62944.89,33005.21,10371.76,1,Good,Good
39,59820.97,30913.45,22100.57,7,Good,Good
34,92647.24,43131.19,21595.59,8,Good,Good
52,82441.23,43469.35,53739.7,7,Average,Bad
39,44957.94,5243.11,57778.26,8,Poor,Bad
33,48664.93,8924.81,48879.54,6,Good,Bad
31,22541.78,6443.86,22199.26,3,Poor,Bad
61,48851.53,21037.56,15569.07,4,Poor,Bad
37,55877.5,19342.37,22978.55,3,Good,Good
35,59269.06,29043.91,18138.92,4,Average,Good
50,101007.91,47624.79,5585.68,4,Average,Good
55,27851.94,8428.28,6976.53,0,Good,Good
35,58693.06,18587.52,24393.25,7,Average,Good
37,55546.46,26999.03,11785.85,1,Good,Good
39,47903.85,19503.03,47960.42,8,Average,Bad
61,53478.06,5148.18,32058.48,6,Good,Good
25,,23511.26,11603.33,5,Good,Good
41,56819.38,4607.78,14087.79,5,Average,Good
63,38061.75,3637.41,13194.88,7,Average,Good
63,28242.53,3336.66,22413.92,6,Good,Good
31,37556.93,25260.4,21573.65,5,Average,Bad
64,62501.44,33710.21,32887.49,4,Good,Good
37,36312.97,4510.78,5487.54,0,Good,Good
56,69642.81,48416.14,8250.49,1,Average,Good
52,57261.92,36222.92,6318.13,3,Good,Good
46,49080.46,27862.67,9201.04,6,Good,Bad
30,64201.41,23361.03,4932.72,0,Average,Good
43,59674.94,6779.49,19282.89,2,Poor,Bad
64,49725.09,27441.2,4342.65,3,Average,Good
35,53659.86,29945.58,13737.29,2,Average,Bad
26,67725.86,32082.71,8988.29,1,Poor,Bad
26,67769.02,24533.2,56556.1,8,Good,Bad
47,71657.99,15893.37,8456.81,1,Poor,Good
53,65205.58,37189.9,24866.19,7,Good,Good
26,55580.94,16629.93,13819.4,1,Good,Good
36,54633.93,34967.79,23552.94,5,Good,Bad
45,,32303.56,15930.14,3,Poor,Bad
28,35132.44,4386.33,36199.96,5,Poor,Bad
35,37689.74,11961.39,10677.82,2,Good,Good
23,82476.16,42728.1,3023.32,0,Poor,Good
40,50202.02,21340.46,27877.53,5,Average,Bad
26,58032.38,20449.66,3505.83,0,Poor,Good
22,79169.01,53314.23,29967.14,4,Good,Good
57,44733.78,19868.55,41816.33,8,Poor,Bad
22,50216.67,19722.99,35911.7,6,Poor,Bad
47,71868.29,33277.04,9280.48,7,Average,Good
61,47453.57,7624.29,12095.95,5,Good,Good
33,80413.99,45994.72,1146.88,0,Poor,Good
60,66839.69,30730.98,40230.28,6,Poor,Bad
39,48653.09,4408.55,43469.4,7,Average,Bad
49,52696.54,6937.51,44541.22,7,Average,Bad
31,63711.12,27297.31,6708.59,1,Average,Bad
52,95665.88,62320.33,15304.38,7,Good,Good
38,85377.73,44529.67,3922.36,1,Average,Good
51,78396.02,15962.9,16556.01,7,Good,Good
50,56631.26,28576.14,18777.43,3,Good,Good
46,71849.0,26997.68,17673.03,5,Good,Good
56,58698.85,26890.62,24271.71,7,Average,Good
56,41020.99,27147.26,15320.43,8,Poor,Bad
28,73032.22,30221.93,27375.54,6,Good,Good
30,69727.79,45327.22,32687.9,4,Average,Bad
22,15617.05,5949.36,48321.9,8,Average,Bad
47,79771.0,11533.79,3247.9,0,Good,Good
30,77278.97,31607.79,23337.03,7,Average,Bad
59,64021.91,9965.96,11459.61,2,Good,Good
35,93872.06,50309.62,7768.68,1,Poor,Good
49,73745.16,44152.76,31631.3,6,Good,Good
43,47963.52,24078.5,14679.68,7,Good,Good
35,72470.33,16532.44,48115.05,6,Average,Bad
34,67684.82,8826.04,9519.9,1,Good,Good
22,76861.37,44561.14,21350.64,3,Good,Good
57,64113.79,44612.03,6391.03,1,Good,Good
57,15000.0,9406.76,8142.45,5,Average,Bad
62,21774.41,2646.63,25374.75,4,Good,Good
25,44937.09,4487.88,8522.48,1,Average,Good
23,87810.67,57438.27,31300.53,4,Average,Bad
27,71238.81,42222.15,18278.24,2,Good,Good
32,75999.69,30252.12,27782.86,4,Poor,Bad
33,68023.23,41358.51,20043.42,4,Average,Bad
38,72510.16,48295.41,36012.5,8,Poor,Bad
48,42003.57,16724.94,25939.76,3,Average,Bad
32,51827.67,24631.07,11771.61,1,Poor,Bad
57,38932.72,24516.62,29090.18,4,Average,Bad
51,51384.31,30964.79,48250.63,8,Average,Bad
38,64233.94,35361.67,8881.91,3,Good,Good
39,42432.32,25075.61,7270.53,1,Average,Good
44,,3846.6,9792.98,2,Good,Good
34,20032.37,1909.06,2174.25,0,Average,Good
24,76743.9,16796.66,14704.63,4,Poor,Bad
63,52536.44,30265.73,19961.78,7,Good,Good
32,64505.71,27681.3,20434.56,3,Average,Good
64,68613.16,19430.65,11510.86,2,Average,Good
54,15000.0,4539.58,37229.17,5,Good,Bad
31,21871.34,4915.74,20854.07,2,Poor,Bad
63,58123.76,20727.18,40341.42,6,Good,Good
40,15000.0,10089.64,4625.53,1,Poor,Bad
61,74237.09,41443.31,3857.79,1,,Good
53,39012.12,16086.13,35529.97,5,Good,Bad
36,57623.8,13227.85,13764.97,1,Average,Good
23,33696.31,14912.24,10683.17,3,Poor,Bad
37,63592.5,3510.64,29176.27,8,Average,Good
53,78890.64,7999.46,13688.42,5,Good,Good
23,95700.65,22869.54,35274.58,6,Average,Good
43,65397.3,21713.68,16691.9,2,Good,Good
42,57384.87,15779.15,33542.37,7,Poor,Bad
41,72290.6,6161.88,45233.75,8,Average,Good
44,43572.52,5110.33,14544.57,4,Poor,Good
53,45220.37,2722.37,12423.75,2,Poor,Good
40,58696.27,33178.08,8069.85,6,Average,Good
42,76212.86,38307.3,41265.92,6,Good,Bad
38,24902.48,2064.12,19200.12,6,Average,Good
36,61421.05,35777.9,37888.34,6,Good,Bad
55,45228.05,25385.57,33182.4,6,Poor,Bad
22,50634.98,3343.7,17668.87,5,Good,Good
65,70281.92,36374.08,5302.83,1,Good,Good
39,53641.71,7962.98,10448.82,3,Good,Good
29,57337.39,39461.49,21829.57,3,Average,Bad
59,86249.19,53655.67,21834.53,4,Poor,Bad
45,31036.32,11453.23,5194.95,1,Good,Good
28,57078.78,5567.61,4773.67,2,Average,Good
38,28955.22,5659.47,15834.3,2,Poor,Good
46,65921.47,34292.78,30296.59,7,Average,Bad
45,44305.69,12879.24,11176.1,2,Average,Good
36,38203.5,9205.76,5981.16,0,Good,Good
51,61973.81,4967.94,2021.61,0,Poor,Good
53,41675.23,16124.45,8726.4,3,Average,Good
60,103147.55,16929.28,4560.36,1,Poor,Good
49,19345.91,6898.39,4575.69,0,Poor,Good
50,63402.36,18536.93,52360.18,8,Average,Bad
33,64683.18,44127.34,19790.55,4,Good,Good
51,43854.39,12549.36,34998.72,6,Good,Good
52,52687.56,36744.09,11751.71,6,Good,Good
64,99243.83,20401.16,41372.84,5,Average,Good
37,56953.52,13463.73,28609.06,4,Good,Good
54,45050.03,13692.99,7769.49,5,Poor,Good
54,72277.6,9944.37,14026.66,6,Good,Good
38,58092.17,18776.36,16261.32,4,Good,Good
49,38324.0,10054.22,13844.56,5,Poor,Good
35,45506.04,25136.28,13545.5,3,Good,Good
27,33371.61,3039.12,12737.75,2,Good,Good
64,54388.6,4245.61,37457.59,5,Poor,Bad
53,60596.85,16644.56,7672.99,2,Poor,Good
43,32807.09,16532.14,42128.14,6,Good,Bad
57,34922.18,23713.24,39406.0,6,Good,Bad
25,52714.24,21810.57,1698.09,0,Good,Good
61,81541.56,32805.6,5110.58,1,Good,Good
60,46199.85,12572.68,13876.84,1,Good,Good
41,71589.48,43280.44,11669.51,1,Poor,Bad
42,23782.18,16321.66,4125.46,1,Good,Good
42,47845.66,3575.6,47686.74,7,Good,Bad
32,34860.41,15721.18,3208.51,0,Poor,Good
64,63503.58,37506.55,48272.56,6,Average,Bad
42,53327.98,21722.99,21983.58,5,Average,Bad
50,79463.8,49790.25,22048.03,5,Good,Good
40,53483.53,22888.01,10656.32,3,Poor,Bad
64,59530.17,30322.71,2238.67,0,Average,Good
61,38980.38,21045.21,10553.29,5,Good,Good
27,82336.73,4378.25,6274.54,1,Average,Good
29,73851.37,48094.6,2575.43,0,Average,Bad
50,87580.19,38982.89,13584.93,1,Poor,Good
34,62573.32,31833.76,29192.1,8,Average,Bad
56,52436.29,10548.57,4697.3,0,Good,Good
34,49185.79,20902.69,6739.43,0,Average,Good
41,60534.18,31272.92,10918.51,6,Average,Good
29,55409.86,7867.58,34712.48,6,Average,Bad
26,71994.34,39863.52,20363.87,6,Average,Bad
30,48825.58,24076.93,14282.97,4,Good,Bad
35,95038.92,48915.01,8242.32,4,Average,Good
29,38729.12,6864.15,15072.66,2,Good,Good
51,48201.71,27427.48,45050.89,6,Good,Bad
31,61965.44,10383.45,7093.66,5,Average,Good
24,27222.17,11298.01,10332.26,5,Average,Bad
58,49754.08,19319.33,4456.49,0,Good,Good
27,56721.46,10781.81,5936.84,1,Average,Good
28,38551.37,18629.63,4876.49,3,Average,Good
22,61141.29,33550.15,45009.84,7,Good,Bad
61,59791.78,28970.8,36904.1,7,Good,Good
38,34535.44,17867.35,22623.44,3,Average,Bad
64,76023.88,30489.5,17075.15,2,Average,Good
51,,14006.88,33149.54,8,Average,Bad
58,68884.67,15758.48,11784.26,1,Average,Good
40,41145.37,8537.28,52657.6,7,Average,Bad
30,40436.86,4453.55,7828.48,6,Poor,Bad
58,64507.32,19141.88,53857.24,8,Good,Good
28,71178.58,38838.39,41485.29,6,Good,Good
25,35599.92,11056.39,17497.77,4,Average,Bad
52,62262.39,38817.66,6872.17,2,Good,Good
52,67380.74,24985.01,32650.91,5,Good,Good
23,56707.07,34828.25,16478.87,7,Average,Bad
24,56132.57,30398.7,24728.44,7,Poor,Bad
55,25675.84,2218.43,14751.4,3,Average,Good
38,60467.33,20605.93,20910.75,6,Average,Bad
58,78933.82,53353.16,43503.11,6,Good,Bad
44,70363.59,23485.83,27254.98,4,Good,Good
22,54246.8,33175.75,43635.24,8,Good,Bad
25,21255.01,8318.15,10957.14,3,Average,Good
40,40017.13,7020.59,9246.56,4,Average,Good
37,26208.72,17400.01,22067.42,3,Good,Bad
29,88775.88,39202.25,45651.44,6,Average,Bad
30,15000.0,1430.54,13529.87,2,Good,Good
35,63261.13,35503.96,44277.64,8,Average,Bad
35,60853.03,5861.24,5113.03,4,Average,Good
55,48000.44,20742.74,8678.84,4,Good,Good
22,47153.7,15056.77,3553.38,0,Good,Good
52,65849.28,42697.22,26966.43,5,Good,Good
42,46749.51,8182.34,5000.99,1,Average,Good
49,87562.99,10394.2,37530.95,7,Poor,Good
47,63767.65,36628.51,47058.96,8,Average,Bad
27,86219.0,9578.42,10046.97,6,Good,Good
32,61991.9,5514.26,7000.34,1,Average,Good
46,26625.83,5245.25,9730.38,3,Average,Good
57,22044.04,6859.64,6235.44,0,Poor,Good
45,69453.92,11473.08,3740.39,1,Average,Good
59,71415.19,46022.95,41933.84,6,Good,Bad
46,50640.96,26741.51,3520.43,0,Good,Good
